shot_id,elapsed_s,vacuum_kpa_abs,edge_temp_c,center_temp_c,press_pressure_mpa,platen_position_mm
S006,24.5,4.75662345606445,172.99454998431708,172.56802434075607,8.5,5.0
S006,25.0,4.2638576360509655,172.9127988377677,172.68679601666742,8.5,5.0
S006,25.5,4.451039036153541,172.8910429952456,172.5840145759691,8.5,5.0
S006,26.0,4.11611081786525,172.8918920779367,172.8504309479316,8.5,5.0
S006,26.5,4.2165906309745385,172.88667945357142,172.70286499689357,8.5,5.0
S006,27.0,4.3321079255102335,172.84052410436306,172.7802798416027,8.5,5.0
S006,27.5,4.739190555748182,172.95023764599426,172.73000706781784,8.5,5.0
S006,28.0,4.375980697416489,172.9299678849028,172.7381448689047,8.5,5.0
S006,28.5,4.3670350488552385,172.78218546056343,172.67670775383883,8.5,5.0
S006,29.0,4.434532605015131,172.96341903415558,172.717619060574,8.5,5.0
S006,29.5,4.544606092667503,172.9856981454327,172.71509437898675,8.5,5.0
S006,30.0,4.6141530532982955,172.9071663682115,172.692560920338,8.5,5.0
S007,0.0,101.621910608343,165.14043018492222,164.85805711200967,0.0,0.0
S007,0.5,77.28428576156237,165.92381300748244,165.71493985191864,0.0,0.0
S007,1.0,59.558611624198534,166.78172551783433,166.5013682926712,0.0,0.0
S007,1.5,45.65864469345119,167.4535389923926,167.03921731611646,0.0,0.0
S007,2.0,35.680801743127574,168.0517327668425,167.58938933931034,0.0,0.0
S007,2.5,27.430342021750803,168.8009798202389,168.14367283678098,0.0,0.0
S007,3.0,22.560502056119308,169.28917657440212,168.66656943965245,0.0,0.0
S007,3.5,17.43152442182743,169.83451932891828,169.03859189813562,0.0,0.0
S007,4.0,14.557146879725277,170.31434309709542,169.42810358328188,0.0,0.0
S007,4.5,12.047940097608496,170.78102699967437,169.8961892340425,0.0,0.0
S007,5.0,10.063432181733193,171.267830855003,170.23675977409803,0.0,0.0
S007,5.5,8.576368498260756,171.42796450500592,170.5230611599242,0.0,0.0
S007,6.0,7.776854154224047,171.82639068985517,170.8901136164041,0.0,0.0
S007,6.5,6.716854730319482,172.1584020715067,171.04202375623956,0.0,0.0
S007,7.0,6.562440927872951,172.41893191594633,171.28719645101302,0.0,0.0
S007,7.5,6.161333053470904,172.77823371407737,171.55126959761307,0.0,0.0
S007,8.0,5.487917806284669,172.8214319923184,171.75076046630153,0.0,0.0
S007,8.5,5.345508710826159,172.94562711152096,171.97054652523514,1.0625,0.425
S007,9.0,5.130803304954193,173.24957848884583,172.15086797107978,2.125,0.85
S007,9.5,4.994727411956072,173.40523720605384,172.2063480811767,3.1875,1.275
S007,10.0,4.867067418703679,173.61956128653523,172.50012801474108,4.25,1.7
S007,10.5,4.711613008166175,173.76696934184673,172.52941736886066,5.3125,2.125
S007,11.0,4.476113342900579,173.7758440957215,172.59170337987223,6.375,2.55
S007,11.5,4.366205247598024,173.9702648979631,172.84466177455568,7.4375,2.975
S007,12.0,4.421147699784951,173.93498531116938,172.89182393846997,8.5,3.4
S007,12.5,4.478579360455598,174.23351857840407,173.05660588521496,8.5,3.8249999999999997
S007,13.0,4.579708191236225,174.35484618677876,173.1134910742094,8.5,4.25
S007,13.5,4.405173800040772,174.41631358990733,173.25955901641981,8.5,4.675
S007,14.0,4.680505242338449,174.45056970549945,173.4070161040989,8.5,5.0
S007,14.5,4.547494263058667,174.54531718906702,173.17552731058854,8.5,5.0
S007,15.0,4.397747063446734,174.59360887340128,173.2894960370348,8.5,5.0
S007,15.5,4.778529422125378,174.74050581540703,173.31282601652808,8.5,5.0
S007,16.0,4.500494513120742,174.7417761196446,173.61646813349228,8.5,5.0
S007,16.5,4.670772511924832,174.75773720749663,173.51444436594522,8.5,5.0
S007,17.0,4.83108106962482,174.71383266058442,173.6076333295399,8.5,5.0
S007,17.5,4.718730768690045,174.7938499863763,173.759520986589,8.5,5.0
S007,18.0,4.196071361830819,174.85642083603767,173.70299324531302,8.5,5.0
S007,18.5,4.354673793893904,174.85721644033924,173.67487208728477,8.5,5.0
S007,19.0,4.561717411596664,175.00693785185777,173.6906751612257,8.5,5.0
S007,19.5,4.103353714897327,175.03807482086077,173.79542622084978,8.5,5.0
S007,20.0,4.70838993711031,175.08882418029097,173.82297878719444,8.5,5.0
S007,20.5,4.667285124118407,175.0613376644671,173.7481408890817,8.5,5.0
S007,21.0,4.542531870394206,175.00790525669217,173.85080209422094,8.5,5.0
S007,21.5,4.205238712673838,175.13246083980727,173.74057442295364,8.5,5.0
S007,22.0,4.645654597743799,175.10298217039136,173.98631959571722,8.5,5.0
S007,22.5,4.57437973338934,175.11523053535905,173.84377919244045,8.5,5.0
S007,23.0,4.090599949474643,175.1077762715073,173.99992648376434,8.5,5.0
S007,23.5,4.356077810125198,175.14308578957855,173.77431819743137,8.5,5.0
S007,24.0,4.372981492249165,175.09902812652868,173.88273019377223,8.5,5.0
S007,24.5,4.4339503571559,175.21399303126935,173.91842780825297,8.5,5.0
S007,25.0,4.459030263559743,175.16184821524044,173.9848978153509,8.5,5.0
S007,25.5,4.452980200998023,175.15404034460997,173.9412356890669,8.5,5.0
S007,26.0,4.454955519617281,175.34009352615908,174.04047753552177,8.5,5.0
S007,26.5,4.186802249171529,175.25917507692947,174.0750353569333,8.5,5.0
S007,27.0,4.363771685448527,175.28285246906665,174.0027547534434,8.5,5.0
S007,27.5,4.4423392766391165,175.12198137536652,173.94909813919796,8.5,5.0
S007,28.0,4.334974504265889,175.18519735316528,173.9453108072298,8.5,5.0
S007,28.5,4.292248242264175,175.2367980478142,173.86434776139603,8.5,5.0
S007,29.0,4.702094672748556,175.32876366498417,173.73279359629834,8.5,5.0
S007,29.5,4.447730827299031,175.31883301220978,174.02345807625923,8.5,5.0
S007,30.0,4.803596308885937,175.15094648670396,174.02122527406712,8.5,5.0
S008,0.0,101.28535277795187,165.0374114944189,165.06564117154835,0.0,0.0
S008,0.5,79.73806524687025,165.7828895039272,165.39759470890976,0.0,0.0
S008,1.0,62.4863803754361,166.34183718412334,166.19472525645952,0.0,0.0
S008,1.5,49.49108528653195,166.87302073365544,166.63963845363725,0.0,0.0
S008,2.0,39.28850196347759,167.4227275226754,167.23015446195052,0.0,0.0
S008,2.5,31.803537317111804,167.91989698563236,167.50815800208213,0.0,0.0
S008,3.0,25.44387615600269,168.33987391103707,167.91724992067842,0.0,0.0
S008,3.5,20.70994498470891,168.72801625574675,168.49370987909055,0.0,0.0
S008,4.0,17.118731926982882,169.09301510286357,168.67908695826628,0.0,0.0
S008,4.5,14.306534418688125,169.5049582538055,169.10562537673067,0.0,0.0
S008,5.0,11.822709001906869,169.76078092106678,169.3069064195692,0.0,0.0
S008,5.5,10.411153034034893,170.02891767693242,169.5803753909653,0.0,0.0
S008,6.0,9.2789891483582,170.21839473345665,169.7081756050363,0.0,0.0
S008,6.5,7.985514392100505,170.44984904879496,170.06646713748967,0.0,0.0
S008,7.0,7.182032369446568,170.6955242963833,170.1759214158151,0.0,0.0
S008,7.5,6.624348157875003,170.86173294479454,170.30959777212163,0.0,0.0
S008,8.0,6.321475317449959,171.05424736467597,170.5971492186038,0.0,0.0
S008,8.5,5.649168796333364,171.233922813851,170.68844408051078,1.0625,0.5
S008,9.0,5.444095825015545,171.39195202089337,170.99316297646158,2.125,1.0
S008,9.5,5.24866027348871,171.57919545707796,170.89739961873465,3.1875,1.5
S008,10.0,5.30210489578969,171.61134057239607,171.17813802530952,4.25,2.0
S008,10.5,4.592505312501914,171.82882946479813,171.1188900218134,5.3125,2.5
S008,11.0,4.982604990138574,171.83651505411572,171.36926870825474,6.375,3.0
S008,11.5,5.219134491195358,171.9898586833551,171.49050785110418,7.4375,3.5
S008,12.0,4.595941388724791,172.05529194868447,171.454836208851,8.5,4.0
S008,12.5,4.490755060846376,172.0924325413239,171.50946738660977,8.5,4.5
S008,13.0,4.858509163670022,172.30969046717541,171.6255722816862,8.5,5.0
S008,13.5,4.724559277249736,172.29400641836762,171.64194553603267,8.5,5.0
S008,14.0,4.7252015907523095,172.21694307905886,171.74434277379788,8.5,5.0
S008,14.5,4.50264679370987,172.42811146905748,171.6981968337639,8.5,5.0
S008,15.0,4.507577998031098,172.52660864104948,171.89807600646884,8.5,5.0
S008,15.5,4.796485735349375,172.61734546213148,171.91430737684973,8.5,5.0
S008,16.0,4.5353197702667325,172.39733948384858,172.01139464990743,8.5,5.0
S008,16.5,4.575820022339467,172.54812549425003,172.04748122565056,8.5,5.0
S008,17.0,4.69163267111,172.56244020056775,172.09865106527343,8.5,5.0
S008,17.5,4.3538870597779615,172.5749229385145,172.10572646688937,8.5,5.0
S008,18.0,4.465662076779687,172.6067555181033,172.07012421680156,8.5,5.0
S008,18.5,4.525835140616436,172.632736780609,172.12502658816663,8.5,5.0
S008,19.0,4.3537624703709845,172.69928366941357,172.0412308347686,8.5,5.0
S008,19.5,4.560811904302935,172.72900042607225,172.16971320762173,8.5,5.0
S008,20.0,4.780599915946314,172.65744855755807,172.12362851788453,8.5,5.0
S008,20.5,4.570696397353521,172.76587436010948,172.2057013856912,8.5,5.0
S008,21.0,4.8478025730631,172.72068843767707,172.14474180909863,8.5,5.0
S008,21.5,4.566271065383597,172.7687240417134,172.15008852279476,8.5,5.0
S008,22.0,4.367496638080936,172.73725722103697,172.30860008249812,8.5,5.0
S008,22.5,4.586605533658171,172.8106897676522,172.35243019001547,8.5,5.0
S008,23.0,4.482788404177967,172.85107907687578,172.29382637993942,8.5,5.0
S008,23.5,4.271144078738187,172.8965124506654,172.31488169813107,8.5,5.0
S008,24.0,4.24516621009208,172.82182045933604,172.29845347451501,8.5,5.0
S008,24.5,4.7065254723867405,172.74983598904794,172.2656819261806,8.5,5.0
S008,25.0,4.453456067255217,172.75689470993643,172.34181972446837,8.5,5.0
S008,25.5,4.469377096605317,172.8948882265213,172.4712341498162,8.5,5.0
S008,26.0,4.542186396394201,172.80075305507933,172.2448969389605,8.5,5.0
S008,26.5,4.537889988135571,172.97120427459288,172.40047855733053,8.5,5.0
S008,27.0,4.58561236316355,172.95410667571235,172.35831086425242,8.5,5.0
S008,27.5,4.645698585845813,172.8315162344572,172.38849416350317,8.5,5.0
S008,28.0,4.582961960558241,172.9663331308021,172.22047357611427,8.5,5.0
S008,28.5,4.7846651588423015,173.0087204074879,172.3168799600991,8.5,5.0
S008,29.0,4.658123065982807,172.88218561622475,172.3975628064263,8.5,5.0
S008,29.5,4.213813599906598,172.9633930170176,172.50544250919066,8.5,5.0
S008,30.0,4.604852043304731,173.09957965210003,172.39675766412756,8.5,5.0
S009,0.0,101.2589751977507,164.93100443697344,164.90952080506756,0.0,0.0
S009,0.5,77.99990175692162,165.8047670766123,165.68143975921691,0.0,0.0
S009,1.0,60.228160625192785,166.3541914402333,166.160861503356,0.0,0.0
S009,1.5,46.98602954033723,166.93659043539716,166.95452243410514,0.0,0.0
S009,2.0,36.72903371566007,167.49121199890956,167.28301667757322,0.0,0.0
S009,2.5,28.614715930776796,168.00836265650986,167.77861213390665,0.0,0.0
S009,3.0,22.948580942198557,168.47644218146095,168.19637442117505,0.0,0.0
S009,3.5,18.925203513602085,168.69570185816923,168.40911587052892,0.0,0.0
S009,4.0,15.383795943744078,169.36504124973095,168.66845370648008,0.0,0.0
S009,4.5,12.836024099089476,169.51799674293292,169.1024241671135,0.0,0.0
S009,5.0,10.941309315754268,169.96164115212753,169.39366961082519,0.0,0.0
S009,5.5,9.093760358593695,170.0369080259985,169.79157159083115,0.0,0.0
S009,6.0,8.442575329613602,170.502724878652,170.03124536964023,0.0,0.0
S009,6.5,7.425333364920811,170.7510333651199,170.39273062202878,0.0,0.0
S009,7.0,6.793795255521365,170.98909539120154,170.32591460469092,0.0,0.0
S009,7.5,6.194691569132285,171.11131250961384,170.58517527899986,0.0,0.0
S009,8.0,5.954479522537726,171.32957275506914,170.78373984362878,0.0,0.0
S009,8.5,5.74849700862571,171.501846893127,170.9256816411689,1.0625,0.575
S009,9.0,5.743816702690553,171.65728038662664,171.19714832485144,2.125,1.15
S009,9.5,5.137366671132104,171.7047696100918,171.2632469430936,3.1875,1.7249999999999999
S009,10.0,5.13747915491846,171.95371455131888,171.3604584012435,4.25,2.3
S009,10.5,4.98928233350424,171.997569046116,171.33448535496248,5.3125,2.875
S009,11.0,4.878690866639559,172.1278675374184,171.50788681079146,6.375,3.4499999999999997
S009,11.5,4.7603567505095326,172.23187142572917,171.63640197512973,7.4375,4.0249999999999995
S009,12.0,5.16136932106597,172.33095915108032,171.75261938331647,8.5,4.6
S009,12.5,4.8320426700935455,172.30852157153365,171.84277813476737,8.5,5.0
S009,13.0,4.7953934973812125,172.4370103942483,171.81665105017728,8.5,5.0
S009,13.5,5.1278267413156176,172.48626131896154,171.95241046497935,8.5,5.0
S009,14.0,5.031981483484834,172.63850870239304,171.9508698858187,8.5,5.0
S009,14.5,5.12234928431237,172.6421543467195,172.09827793808049,8.5,5.0
S009,15.0,4.791861780495852,172.78367749372723,172.0336371773813,8.5,5.0
S009,15.5,4.985143821645677,172.84193978174463,172.13549891841603,8.5,5.0
S009,16.0,4.906473967900253,172.82715182882785,172.23585099262706,8.5,5.0
S009,16.5,4.493169174078752,172.93423205842493,172.20681773362338,8.5,5.0
S009,17.0,4.668898886953039,172.90162454244307,172.34031837045055,8.5,5.0
S009,17.5,4.925154110537249,172.98358054079435,172.22412919824532,8.5,5.0
S009,18.0,4.870184201517284,172.87122725664452,172.36686725247375,8.5,5.0
S009,18.5,5.073973904888712,172.9169007582409,172.43753001438236,8.5,5.0
S009,19.0,4.942169571218351,173.00279870893107,172.33258382604436,8.5,5.0
S009,19.5,4.581909205955087,172.89100004378753,172.31728697794856,8.5,5.0
S009,20.0,4.844093054185343,173.07125704052402,172.48252337665704,8.5,5.0
S009,20.5,5.207987282518729,173.13650036873224,172.50770452657554,8.5,5.0
S009,21.0,4.963303096970662,173.0438662785066,172.64638128696959,8.5,5.0
S009,21.5,4.797818417434472,173.10082605077432,172.50277882881358,8.5,5.0
S009,22.0,5.0636376103351495,173.05400602442595,172.53662543776176,8.5,5.0
S009,22.5,4.911474619088846,173.13191829391266,172.57381549157418,8.5,5.0
S009,23.0,4.887823310489678,173.04048824261645,172.58642666503366,8.5,5.0
S009,23.5,4.968305159301912,173.14612447956233,172.67265888817238,8.5,5.0
S009,24.0,4.881224024763402,173.11984906075114,172.60517349965593,8.5,5.0
S009,24.5,4.511276358760796,173.0213001815199,172.48443034657444,8.5,5.0
S009,25.0,5.034308595159926,173.19245584958537,172.55547330090042,8.5,5.0
S009,25.5,5.07109607006133,173.25390201316176,172.62248095691868,8.5,5.0
S009,26.0,4.629070002582532,173.15829525935868,172.6444424312191,8.5,5.0
S009,26.5,4.798925363172602,173.1609793860736,172.63118837033124,8.5,5.0
S009,27.0,4.903256703980435,173.05263109099423,172.68172967933128,8.5,5.0
S009,27.5,4.976092985920259,173.1994406955796,172.6436758540231,8.5,5.0
S009,28.0,4.85204032804242,173.25008330286275,172.73609746035632,8.5,5.0
S009,28.5,4.612431739293372,173.0988560105679,172.70426520121663,8.5,5.0
S009,29.0,4.842340447003371,173.16858483492916,172.72364368419113,8.5,5.0
S009,29.5,4.75422092520819,173.28571675092707,172.67760985359357,8.5,5.0
S009,30.0,5.020835179905022,173.2514871139495,172.6495277852583,8.5,5.0
S010,0.0,101.82990494770782,165.02975388616346,164.93791104520056,0.0,0.0
S010,0.5,80.07362745008089,165.93842660093307,165.62360856375247,0.0,0.0
S010,1.0,63.960808279428505,166.67410434843558,166.3831820009697,0.0,0.0
S010,1.5,50.9987609786323,167.37147956473132,166.97340416132434,0.0,0.0
S010,2.0,40.98440699059717,168.07949593824415,167.5208129862207,0.0,0.0
S010,2.5,33.18617293277424,168.71482308065805,168.1617498990178,0.0,0.0
S010,3.0,27.304164554194198,169.24447563023023,168.40508236414857,0.0,0.0
S010,3.5,21.94875526547492,169.76762618714852,168.7713571325027,0.0,0.0
S010,4.0,18.455581736653023,170.3003366823968,169.18452044043542,0.0,0.0
S010,4.5,15.896009527798897,170.64862929027558,169.66961046393098,0.0,0.0
S010,5.0,12.91238637021948,171.12700386080695,169.97248641523902,0.0,0.0
S010,5.5,11.473250891583065,171.4833449963686,170.1016211747306,0.0,0.0
S010,6.0,10.224789781834039,171.7781722764774,170.4145857143944,0.0,0.0
S010,6.5,9.348990545313091,171.92968433503307,170.71880381927667,0.0,0.0
S010,7.0,8.509683289622625,172.31386922406048,171.04051996828733,0.0,0.0
S010,7.5,7.515344805025541,172.51206330381217,171.21660258245927,0.0,0.0
S010,8.0,7.055038340007026,172.8069138503044,171.3396971856051,0.0,0.0
S010,8.5,6.528844117039287,173.0450940746477,171.40715101370736,1.0625,0.425
S010,9.0,6.30910510233591,173.0658230399158,171.81477018692487,2.125,0.85
S010,9.5,6.171475196643176,173.36374852814836,171.83357377634974,3.1875,1.275
S010,10.0,5.958969155122471,173.50021883171925,171.92183719959766,4.25,1.7
S010,10.5,5.860694261494747,173.7518290002764,172.14188650984516,5.3125,2.125
S010,11.0,5.829000376825189,173.63348728596398,172.30105405602828,6.375,2.55
S010,11.5,5.479193840320014,174.03357298731825,172.38461829368325,7.4375,2.975
S010,12.0,5.657720040164624,173.96353501904463,172.3328796910827,8.5,3.4
S010,12.5,5.3612784617672675,174.08848541435023,172.42459075868763,8.5,3.8249999999999997
S010,13.0,5.184698959146636,174.13955812194718,172.66548883501093,8.5,4.25
S010,13.5,5.458082274201041,174.22066890804896,172.74077374311233,8.5,4.675
S010,14.0,5.3235148094919635,174.4953889124629,172.66479189571479,8.5,5.0
S010,14.5,5.29187317946828,174.47933270330483,172.7405741688113,8.5,5.0
S010,15.0,5.473369519472746,174.4923310969271,172.8119013372671,8.5,5.0
S010,15.5,5.539085195442484,174.47144784089446,172.8801499605922,8.5,5.0
S010,16.0,5.391803099294914,174.62595690373763,172.95953582768232,8.5,5.0
S010,16.5,5.571898482867022,174.67259230578256,173.0156027611749,8.5,5.0
S010,17.0,4.920645593542595,174.73723741951304,173.09678866125196,8.5,5.0
S010,17.5,5.378884978491652,174.68484387059698,172.93959923189303,8.5,5.0
S010,18.0,5.0342325546346265,174.8257091535511,173.1256508525115,8.5,5.0
S010,18.5,5.2680654994652265,174.83784426226165,173.07818239007267,8.5,5.0
S010,19.0,5.244682546412939,174.86868824749925,173.114280525037,8.5,5.0
S010,19.5,5.291337662372171,174.89227690012163,173.33816614542127,8.5,5.0
S010,20.0,5.37999773991013,174.77422403965966,173.28295631815732,8.5,5.0
S010,20.5,5.192213435331063,174.96816233862006,173.219013733713,8.5,5.0
S010,21.0,5.218041171033594,174.9165550115061,173.3280735028479,8.5,5.0
S010,21.5,5.37295326226778,175.02740194605636,173.3135377811037,8.5,5.0
S010,22.0,5.455561176319887,174.94370874719195,173.2357431951849,8.5,5.0
S010,22.5,5.455417090975597,174.91401044853833,173.47588530998058,8.5,5.0
S010,23.0,5.669570941596883,175.01948426024714,173.33951443237697,8.5,5.0
S010,23.5,5.103196183116718,174.9659163358312,173.44996631479736,8.5,5.0
S010,24.0,5.4088666763300495,175.13389551942623,173.40349986836912,8.5,5.0
S010,24.5,5.3195101278549295,175.09467358615032,173.30187475932155,8.5,5.0
S010,25.0,5.096190737258932,175.0130367353328,173.35099968223358,8.5,5.0
S010,25.5,5.662633729111699,175.08980577445217,173.45799228942238,8.5,5.0
S010,26.0,5.294946410778382,174.9882897265912,173.41501683748393,8.5,5.0
S010,26.5,5.19464320510395,174.98469033940393,173.51226221425844,8.5,5.0
S010,27.0,5.550223148695777,175.215162443596,173.44031023239094,8.5,5.0
S010,27.5,5.3428615838718265,175.03798449003293,173.43175460809297,8.5,5.0
S010,28.0,5.497414846584732,175.04824123626315,173.45146435482783,8.5,5.0
S010,28.5,5.398407451496337,175.10912954245808,173.48474496604345,8.5,5.0
S010,29.0,5.3072184132395215,175.07056647308264,173.45379397800832,8.5,5.0
S010,29.5,5.3741956936133635,175.1063654893661,173.5463008414393,8.5,5.0
